Date,Countries,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Total Cases/1M people,Total Death/1M people,Total Tests,Tests/1M people,Continent
2020-03-04,Argentina,1,1,0,0,,,,0.022000000000000002,0.0,0.0,,
2020-03-06,Argentina,2,1,0,0,,,,0.044000000000000004,0.0,0.0,,
2020-03-07,Argentina,8,6,0,0,,,,0.177,0.0,0.0,,
2020-03-08,Argentina,9,1,1,1,,,,0.19899999999999998,0.022000000000000002,0.022000000000000002,,
2020-03-09,Argentina,12,3,1,0,,,,0.266,0.022000000000000002,0.0,,
2020-03-11,Argentina,19,7,1,0,,,,0.42,0.022000000000000002,0.0,,
2020-03-13,Argentina,31,12,1,0,,,,0.6859999999999999,0.022000000000000002,0.0,,
2020-03-14,Argentina,34,3,2,1,,,,0.752,0.044000000000000004,0.022000000000000002,,
2020-03-15,Argentina,45,11,2,0,,,,0.996,0.044000000000000004,0.0,,
2020-03-16,Argentina,56,11,2,0,,,,1.239,0.044000000000000004,0.0,,
2020-03-17,Argentina,65,9,2,0,,,,1.4380000000000002,0.044000000000000004,0.0,,
2020-03-18,Argentina,79,14,2,0,,,,1.7480000000000002,0.044000000000000004,0.0,,
2020-03-19,Argentina,97,18,2,0,,,,2.146,0.044000000000000004,0.0,,
2020-03-20,Argentina,128,31,3,1,,,,2.832,0.066,0.022000000000000002,,
2020-03-21,Argentina,158,30,3,0,,,,3.4960000000000004,0.066,0.0,,
2020-03-22,Argentina,225,67,4,1,,,,4.978,0.08900000000000001,0.022000000000000002,,
2020-03-23,Argentina,266,41,4,0,,,,5.886,0.08900000000000001,0.0,,
2020-03-24,Argentina,301,35,4,0,,,,6.66,0.08900000000000001,0.0,,
2020-03-25,Argentina,387,86,6,2,,,,8.562999999999999,0.133,0.044000000000000004,,
2020-03-26,Argentina,502,115,8,2,,,,11.107000000000001,0.177,0.044000000000000004,,
2020-03-27,Argentina,589,87,12,4,,,,13.032,0.266,0.08900000000000001,,
2020-03-28,Argentina,690,101,17,5,,,,15.267000000000001,0.376,0.111,,
2020-03-29,Argentina,745,55,19,2,,,,16.484,0.42,0.044000000000000004,,
2020-03-30,Argentina,820,75,20,1,,,,18.143,0.44299999999999995,0.022000000000000002,,
2020-03-31,Argentina,966,146,24,4,,,,21.374000000000002,0.531,0.08900000000000001,,
2020-04-01,Argentina,966,0,24,0,,,,21.374000000000002,0.531,0.0,,
2020-04-02,Argentina,1133,167,31,7,,,,25.069000000000003,0.6859999999999999,0.155,,
2020-04-03,Argentina,1133,0,34,3,,,,25.069000000000003,0.752,0.066,,
2020-04-04,Argentina,1265,132,37,3,,,,27.989,0.8190000000000001,0.066,,
2020-04-05,Argentina,1451,186,43,6,,,,32.105,0.951,0.133,,
2020-04-06,Argentina,1554,103,46,3,,,,34.384,1.018,0.066,,
2020-04-07,Argentina,1628,74,53,7,,,,36.021,1.173,0.155,,
2020-04-08,Argentina,1715,87,60,7,,,,37.946,1.328,0.155,13330.0,
2020-04-09,Argentina,1795,80,65,5,,,,39.716,1.4380000000000002,0.111,14850.0,
2020-04-10,Argentina,1894,99,79,14,,,,41.907,1.7480000000000002,0.31,16379.0,
2020-04-11,Argentina,1975,81,82,3,,,,43.699,1.814,0.066,18027.0,
2020-04-12,Argentina,2137,162,89,7,,,,47.283,1.969,0.155,,
2020-04-13,Argentina,2203,66,95,6,,,,48.743,2.102,0.133,19758.0,
2020-04-14,Argentina,2272,69,98,3,,,,50.27,2.168,0.066,22805.0,
2020-04-15,Argentina,2432,160,105,7,,,,53.81,2.323,0.155,24374.0,
2020-04-16,Argentina,2432,0,109,4,,,,53.81,2.412,0.08900000000000001,26457.0,
2020-04-17,Argentina,2560,128,115,6,,,,56.641999999999996,2.544,0.133,28650.0,
2020-04-18,Argentina,2658,98,122,7,,,,58.81100000000001,2.699,0.155,30942.0,
2020-04-19,Argentina,2828,170,132,10,,,,62.571999999999996,2.9210000000000003,0.221,32712.0,
2020-04-20,Argentina,2930,102,134,2,,,,64.829,2.965,0.044000000000000004,34568.0,
2020-04-21,Argentina,3020,90,142,8,,,,66.82,3.142,0.177,36611.0,
