Date,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Total Cases/1M people,Total Death/1M people,Total Tests,Tests/1M people
2019-12-31,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-01,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-02,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-03,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-04,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-05,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-06,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-07,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-08,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-09,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-10,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-11,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-12,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-13,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-14,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-15,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-16,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-17,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-18,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-19,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-20,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-21,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-22,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-23,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-24,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-25,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-26,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-27,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-28,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-29,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-30,0,0,0,0,,,,0.0,0.0,0.0,
2020-01-31,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-01,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-02,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-03,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-04,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-05,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-06,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-07,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-08,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-09,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-10,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-11,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-12,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-13,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-14,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-15,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-16,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-17,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-18,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-19,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-20,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-21,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-22,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-23,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-24,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-25,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-26,0,0,0,0,,,,0.0,0.0,0.0,
2020-02-27,1,1,0,0,,,,0.251,0.0,0.0,
2020-02-28,1,0,0,0,,,,0.251,0.0,0.0,
2020-02-29,2,1,0,0,,,,0.501,0.0,0.0,
2020-03-01,3,1,0,0,,,,0.752,0.0,0.0,
2020-03-02,3,0,0,0,,,,0.752,0.0,0.0,
2020-03-05,3,0,0,0,,,,0.752,0.0,0.0,
2020-03-06,9,6,0,0,,,,2.256,0.0,0.0,
2020-03-08,12,3,0,0,,,,3.008,0.0,0.0,
2020-03-09,13,1,0,0,,,,3.259,0.0,0.0,
2020-03-10,15,2,0,0,,,,3.76,0.0,0.0,
2020-03-11,23,8,0,0,,,,5.766,0.0,0.0,
2020-03-12,24,1,0,0,,,,6.016,0.0,0.0,
2020-03-13,25,1,0,0,,,,6.267,0.0,0.0,
2020-03-14,30,5,0,0,,,,7.52,0.0,0.0,
2020-03-15,30,0,0,0,,,,7.52,0.0,0.0,
2020-03-16,30,0,0,0,,,,7.52,0.0,0.0,
2020-03-17,33,3,0,0,,,,8.272,0.0,0.0,
2020-03-18,34,1,0,0,,,,8.523,0.0,0.0,
2020-03-19,34,0,0,0,,,,8.523,0.0,0.0,
2020-03-20,40,6,0,0,,,,10.027000000000001,0.0,0.0,
2020-03-21,43,3,0,0,,,,10.779000000000002,0.0,0.0,
2020-03-22,49,6,0,0,,,,12.283,0.0,0.0,
2020-03-23,54,5,0,0,,,,13.537,0.0,0.0,
2020-03-24,61,7,0,0,,,,15.290999999999999,0.0,0.0,
2020-03-25,70,9,0,0,,,,17.547,0.0,0.0,
2020-03-26,73,3,0,0,,,,18.3,0.0,0.0,
2020-03-27,79,6,0,0,,,,19.804000000000002,0.0,0.0,
2020-03-28,81,2,0,0,,,,20.305,0.0,0.0,
2020-03-29,85,4,0,0,,,,21.308000000000003,0.0,0.0,
2020-03-30,90,5,0,0,,,,22.561,0.0,0.0,
2020-03-31,98,8,0,0,,,,24.566,0.0,0.0,
2020-04-01,110,12,0,0,,,,27.575,0.0,0.0,
2020-04-02,115,5,0,0,,,,28.828000000000003,0.0,0.0,
2020-04-03,121,6,0,0,,,,30.331999999999997,0.0,0.0,
2020-04-04,148,27,0,0,,,,37.1,0.0,0.0,
2020-04-05,157,9,0,0,,,,39.357,0.0,0.0,
2020-04-06,174,17,2,2,,,,43.618,0.501,0.501,
2020-04-07,188,14,2,0,,,,47.128,0.501,0.0,
2020-04-08,196,8,3,1,,,,49.133,0.752,0.251,
2020-04-09,211,15,3,0,,,,52.893,0.752,0.0,
2020-04-10,218,7,3,0,,,,54.648,0.752,0.0,
2020-04-11,234,16,3,0,,,,58.659,0.752,0.0,
2020-04-12,242,8,3,0,,,,60.663999999999994,0.752,0.0,
2020-04-13,257,15,3,0,,,,64.42399999999999,0.752,0.0,
2020-04-14,272,15,3,0,,,,68.185,0.752,0.0,
2020-04-15,300,28,3,0,,,,75.204,0.752,0.0,
2020-04-16,306,6,3,0,,,,76.708,0.752,0.0,
2020-04-17,348,42,3,0,,,,87.236,0.752,0.0,
2020-04-18,370,22,3,0,,,,92.751,0.752,0.0,
2020-04-19,388,18,4,1,,,,97.26299999999999,1.003,0.251,
2020-04-20,394,6,4,0,,,,98.76700000000001,1.003,0.0,
2020-04-21,402,8,4,0,,,,100.773,1.003,0.0,
2020-04-22,408,6,4,0,,,,102.277,1.003,0.0,
2020-04-23,416,8,5,1,,,,104.28200000000001,1.253,0.251,
2020-04-24,425,9,5,0,,,,106.538,1.253,0.0,
2020-04-25,444,19,5,0,,,,111.301,1.253,0.0,
2020-04-26,456,12,5,0,,,,114.309,1.253,0.0,
2020-04-27,486,30,6,1,,,,121.83,1.504,0.251,
2020-04-28,497,11,6,0,,,,124.587,1.504,0.0,
2020-04-29,511,14,6,0,,,,128.097,1.504,0.0,
