,index,1,2,3,4,5,6,7,8,9,10
0,,World,"9,874,029","+170,699","495,384","+4,395","5,316,200","+61,244","4,062,445","57,580","1,267"
1,USA,USA,"2,544,298","+39,710","127,329 ",+549,"1,059,594","+7,301","1,357,375","15,734","7,687"
2,Brazil,Brazil,"1,274,974","+41,827","55,961 ",+907,"673,729","+23,821","545,284","8,318","5,999"
3,Russia,Russia,"620,794","+6,800","8,781 ",+176,"384,152","+8,988","227,861","2,300","4,254"
4,India,India,"509,446","+18,276","15,689 ",+381,"295,917","+10,246","197,840","8,944",369
5,UK,UK,"309,360","+1,380","43,414 ",+184,N/A,N/A,N/A,311,"4,557"
6,Spain,Spain,"294,985",+419,"28,338 ",+8,N/A,N/A,N/A,617,"6,309"
7,Peru,Peru,"272,364","+3,762","8,939 ",+178,"159,806","+3,732","103,619","1,172","8,263"
8,Chile,Chile,"263,360","+4,296","5,068 ",+165,"223,431","+4,104","34,861","2,086","13,779"
9,Italy,Italy,"239,961",+255,"34,708 ",+30,"187,615",+890,"17,638",105,"3,969"
10,Iran,Iran,"217,724","+2,628","10,239 ",+109,"177,852","+2,749","29,633","2,912","2,593"
11,Mexico,Mexico,"202,951","+6,104","25,060 ",+736,"116,862",,"61,029",378,"1,574"
12,Pakistan,Pakistan,"195,745","+2,775","3,962 ",+59,"84,168","+2,861","107,615","2,765",887
13,Turkey,Turkey,"194,511","+1,396","5,065 ",+19,"167,198","+1,492","22,248",963,"2,307"
14,Germany,Germany,"194,256",+471,"9,026 ",+14,"177,100",+300,"8,130",364,"2,319"
15,Saudi Arabia,Saudi Arabia,"174,577","+3,938","1,474 ",+46,"120,471","+2,589","52,632","2,273","5,016"
16,France,France,"162,936","+1,588","29,778 ",+26,"75,351",,"57,807",651,"2,496"
17,Bangladesh,Bangladesh,"130,474","+3,868","1,661 ",+40,"53,133","+1,638","75,680",1,792
18,South Africa,South Africa,"124,590","+6,215","2,340 ",+48,"64,111","+4,137","58,139",539,"2,101"
19,Canada,Canada,"102,733",+111,"8,507 ",+3,"65,651",+226,"28,575","2,077","2,722"
20,Qatar,Qatar,"92,784",+946,109 ,+3,"76,072","+1,528","16,603",200,"33,045"
21,Colombia,Colombia,"80,599",,"2,654 ",,"33,349",,"44,596",335,"1,584"
22,Sweden,Sweden,"65,137",+303,"5,280 ",+50,N/A,N/A,N/A,171,"6,450"
23,Egypt,Egypt,"62,755","+1,625","2,620 ",+87,"16,737",+399,"43,398",41,613
24,Belgium,Belgium,"61,106",+99,"9,731 ",+5,"16,918",+28,"34,457",38,"5,273"
25,Belarus,Belarus,"60,713",+331,373 ,+6,"42,689","+1,241","17,651",89,"6,425"
26,Ecuador,Ecuador,"53,856",+700,"4,406 ",+63,"26,493",+396,"22,957",288,"3,053"
27,Argentina,Argentina,"52,457",,"1,167 ",+17,"18,416","+3,628","32,874",457,"1,161"
28,Indonesia,Indonesia,"51,427","+1,240","2,683 ",+63,"21,333",+884,"27,411",,188
29,Netherlands,Netherlands,"50,005",+91,"6,103 ",+3,N/A,N/A,N/A,39,"2,918"
30,UAE,UAE,"46,973",+410,310 ,+2,"35,469",+304,"11,194",1,"4,750"
31,Kuwait,Kuwait,"43,703",+915,341 ,+2,"33,969",+602,"9,393",162,"10,236"
32,Singapore,Singapore,"42,955",+219,26 ,,"36,825",+221,"6,104",1,"7,343"
33,Iraq,Iraq,"41,193","+2,054","1,559 ",+122,"18,859",+808,"20,775",247,"1,025"
34,Ukraine,Ukraine,"41,117","+1,109","1,086 ",+19,"18,299",+541,"21,732",378,940
35,Portugal,Portugal,"40,866",+451,"1,555 ",+6,"26,633",+251,"12,678",67,"4,008"
36,Oman,Oman,"36,034","+1,132",153 ,+9,"19,482",+962,"16,399",105,"7,061"
37,Philippines,Philippines,"34,073","+1,004","1,224 ",+12,"9,182",+272,"23,667",137,311
38,Poland,Poland,"33,395",+276,"1,429 ",+17,"19,218",+564,"12,748",77,882
39,Switzerland,Switzerland,"31,486",+58,"1,962 ",+4,"29,000",,524,12,"3,638"
40,Afghanistan,Afghanistan,"30,451",+276,683 ,+8,"10,306",+132,"19,462",19,783
41,Dominican Republic,Dominican Republic,"29,764",+623,712 ,+14,"16,357",+134,"12,695",181,"2,744"
42,Panama,Panama,"29,037",,564 ,,"14,800",,"13,673",130,"6,732"
43,Bolivia,Bolivia,"28,503","+1,016",913 ,+37,"7,338",+543,"20,252",71,"2,442"
44,Romania,Romania,"25,697",+411,"1,579 ",+14,"18,181",+275,"5,937",186,"1,336"
45,Ireland,Ireland,"25,414",+9,"1,730 ",+3,"23,364",,320,12,"5,148"
46,Bahrain,Bahrain,"24,081",,73 ,+2,"18,501",,"5,507",38,"14,167"
47,Armenia,Armenia,"23,247",+759,410 ,+13,"12,149",+814,"10,688",10,"7,845"
48,Israel,Israel,"22,800",+400,314 ,+5,"16,872",+865,"5,614",46,"2,479"
49,Nigeria,Nigeria,"22,614",,549 ,,"7,822",,"14,243",7,110
50,Kazakhstan,Kazakhstan,"19,750",+465,140 ,,"12,220",,"7,390",121,"1,052"
51,Japan,Japan,"18,110",,968 ,,"16,320",,822,58,143
52,Austria,Austria,"17,522",+45,698 ,,"16,348",+28,476,10,"1,946"
53,Ghana,Ghana,"15,834",+361,103 ,+8,"11,755",+324,"3,976",6,510
54,Moldova,Moldova,"15,776",+323,515 ,+13,"8,765",+166,"6,496",455,"3,911"
55,Guatemala,Guatemala,"15,619",+800,623 ,+22,"2,949",+19,"12,047",5,872
56,Azerbaijan,Azerbaijan,"15,369",+517,187 ,+7,"8,364",+305,"6,818",66,"1,516"
57,Honduras,Honduras,"15,366",+795,426 ,+9,"1,600",+54,"13,340",13,"1,552"
58,Serbia,Serbia,"13,565",+193,265 ,+1,"12,232",+78,"1,068",26,"1,552"
59,Algeria,Algeria,"12,685",+240,885 ,+7,"9,066",+146,"2,734",48,289
60,Denmark,Denmark,"12,675",+39,604 ,+1,"11,508",+48,563,11,"2,188"
61,S. Korea,S. Korea,"12,602",+39,282  ,,"11,172",+198,"1,148",15,246
62,Cameroon,Cameroon,"12,592",,313 ,,"10,100",,"2,179",52,475
63,Nepal,Nepal,"11,755",+593,27 ,+1,"2,698",+48,"9,030",,404
64,Morocco,Morocco,"11,633",+295,218 ,+1,"8,656",+156,"2,759",7,315
65,Czechia,Czechia,"10,923",+53,346 ,+1,"7,664",+15,"2,913",13,"1,020"
66,Sudan,Sudan,"9,084",+100,559 ,+3,"3,912",+106,"4,613",,207
67,Norway,Norway,"8,828",+40,249 ,,"8,138",,441,4,"1,629"
68,Malaysia,Malaysia,"8,606",+6,121 ,,"8,294",+23,191,2,266
69,Ivory Coast,Ivory Coast,"8,334",,60 ,,"3,487",,"4,787",,316
70,Australia,Australia,"7,595",+37,104 ,,"6,958",+27,533,1,298
71,Uzbekistan,Uzbekistan,"7,427",+250,20 ,,"5,038",+161,"2,369",26,222
72,Finland,Finland,"7,191",+19,328 ,+1,"6,600",,263,1,"1,298"
73,DRC,DRC,"6,552",+141,149 ,+7,900,+15,"5,503",,73
74,Senegal,Senegal,"6,354",+121,98 ,+4,"4,193",+31,"2,063",27,380
75,North Macedonia,North Macedonia,"5,758",+163,268 ,+3,"2,206",+40,"3,284",55,"2,764"
76,Tajikistan,Tajikistan,"5,747",+56,52 ,,"4,331",+64,"1,364",,603
77,Haiti,Haiti,"5,543",+114,96 ,+4,512,,"4,935",,486
78,Kenya,Kenya,"5,533",+149,137 ,+5,"1,905",+48,"3,491",7,103
79,El Salvador,El Salvador,"5,517",+181,133 ,+7,"3,291",+175,"2,093",137,851
80,Ethiopia,Ethiopia,"5,425",+250,89 ,+8,"1,688",+144,"3,648",27,47
81,Guinea,Guinea,"5,174",,29 ,,"3,861",,"1,284",24,394
82,Gabon,Gabon,"5,087",,40 ,,"2,270",,"2,777",10,"2,287"
83,Djibouti,Djibouti,"4,643",+8,52 ,,"4,348",+79,243,,"4,701"
84,Venezuela,Venezuela,"4,563",,39 ,,"1,327",,"3,197",9,160
85,Bulgaria,Bulgaria,"4,408",,211 ,,"2,370",,"1,827",16,634
86,Kyrgyzstan,Kyrgyzstan,"4,204",+250,43  ,,"2,162",+50,"1,999",30,645
87,Luxembourg,Luxembourg,"4,173",+22,110 ,,"3,968",,95,1,"6,668"
88,Hungary,Hungary,"4,127",+4,578 ,+1,"2,663",+23,886,13,427
89,Bosnia and Herzegovina,Bosnia and Herzegovina,"3,935",+139,178 ,+3,"2,338",+16,"1,419",4,"1,199"
90,Mauritania,Mauritania,"3,907",+168,120 ,+1,"1,280",+55,"2,507",21,841
91,Greece,Greece,"3,343",+22,191 ,,"1,374",,"1,778",11,321
92,CAR,CAR,"3,340",+96,40 ,,661,+54,"2,639",2,692
93,French Guiana,French Guiana,"3,270",+237,11 ,+1,"1,166",+70,"2,093",21,"10,955"
94,Thailand,Thailand,"3,162",+4,58 ,,"3,040",+2,64,1,45
95,Somalia,Somalia,"2,878",,90 ,,868,,"1,920",2,181
96,Costa Rica,Costa Rica,"2,836",+152,12 ,,"1,280",+53,"1,544",6,557
97,Croatia,Croatia,"2,539",+56,107 ,,"2,150",+1,282,,618
98,Mayotte,Mayotte,"2,508",,32 ,,"2,218",,258,8,"9,198"
99,Cuba,Cuba,"2,325",+4,85 ,,"2,180",+9,60,1,205
100,Maldives,Maldives,"2,277",,8 ,,"1,848",,421,9,"4,214"
101,Albania,Albania,"2,269",+77,51 ,+2,"1,298",+48,920,15,788
102,Nicaragua,Nicaragua,"2,170",,74 ,,"1,238",,858,,328
103,Mali,Mali,"2,060",+21,113 ,,"1,387",+4,560,,102
104,Sri Lanka,Sri Lanka,"2,014",+4,11 ,,"1,619",+17,384,1,94
105,Equatorial Guinea,Equatorial Guinea,"2,001",,32 ,,515,,"1,454",,"1,428"
106,Estonia,Estonia,"1,986",+2,69 ,,"1,797",+7,120,1,"1,497"
107,South Sudan,South Sudan,"1,942",,36 ,,224,,"1,682",1,174
108,Madagascar,Madagascar,"1,922",+93,16 ,,862,+39,"1,044",20,69
109,Iceland,Iceland,"1,832",+2,10 ,,"1,813",+2,9,,"5,369"
110,Lithuania,Lithuania,"1,808",+2,78 ,,"1,501",+7,229,16,664
111,Paraguay,Paraguay,"1,711",+142,13 ,,"1,013",+37,685,2,240
112,Lebanon,Lebanon,"1,697",+35,33 ,,"1,144",,520,6,249
113,Slovakia,Slovakia,"1,643",+13,28 ,,"1,455",+3,160,,301
114,Slovenia,Slovenia,"1,558",+11,109 ,,"1,376",,73,2,749
115,Palestine,Palestine,"1,557",+175,3 ,,446,,"1,108",,305
116,Guinea-Bissau,Guinea-Bissau,"1,556",,19 ,,191,,"1,346",5,791
117,New Zealand,New Zealand,"1,520",+1,22 ,,"1,484",,14,,304
118,Zambia,Zambia,"1,497",,18 ,,"1,223",,256,1,81
119,Sierra Leone,Sierra Leone,"1,394",+40,59 ,+3,914,+45,421,,175
120,Hong Kong,Hong Kong,"1,197",+3,7 ,,"1,091",+3,99,1,160
121,Tunisia,Tunisia,"1,164",+2,50 ,,"1,023",,91,,99
122,Latvia,Latvia,"1,112",+1,30 ,,932,+29,150,1,590
123,Jordan,Jordan,"1,104",+18,9 ,,830,+33,265,3,108
124,Yemen,Yemen,"1,089",+13,293 ,+5,402,+16,394,,37
125,Congo,Congo,"1,087",,37 ,,456,,594,,197
126,Niger,Niger,"1,059",+3,67 ,,919,+2,73,,44
127,Benin,Benin,"1,053",+36,14 ,,292,+4,747,2,87
128,Cabo Verde,Cabo Verde,"1,027",+24,9 ,+1,562,,456,,"1,847"
129,Cyprus,Cyprus,992,,19 ,,824,,149,,822
130,Malawi,Malawi,960,,12 ,,260,,688,4,50
131,Burkina Faso,Burkina Faso,941,+7,53 ,,830,+4,58,,45
132,Georgia,Georgia,919,+2,14 ,,780,+4,125,5,230
133,Uruguay,Uruguay,907,,26 ,,818,,63,2,261
134,Chad,Chad,865,+2,74 ,,778,+4,13,,53
135,Rwanda,Rwanda,858,+8,2 ,,398,+13,458,,66
136,Andorra,Andorra,855,,52 ,,797,,6,1,"11,066"
137,Uganda,Uganda,833,+12, ,,761,+30,72,,18
138,Mozambique,Mozambique,816,+28,5 ,,223,+2,588,,26
139,139,Diamond Princess,712,,13 ,,651,,48,4,
140,Sao Tome and Principe,Sao Tome and Principe,711,,13 ,,214,,484,,"3,245"
141,Eswatini,Eswatini,706,,8 ,,347,,351,5,609
142,San Marino,San Marino,698,,42 ,,656,+3,0,,"20,572"
143,Libya,Libya,698,,18 ,,140,,540,,102
144,Liberia,Liberia,684,+3,34 ,,285,+7,365,,135
145,Jamaica,Jamaica,684,+6,10 ,,526,+5,148,,231
146,Malta,Malta,670,+2,9 ,,632,+5,29,,"1,517"
147,Togo,Togo,588,,14 ,,394,,180,2,71
148,Channel Islands,Channel Islands,571,,47 ,,512,,12,,"3,285"
149,Zimbabwe,Zimbabwe,561,+10,6 ,,135,+7,420,,38
150,Réunion,Réunion,516,,2 ,,460,,54,4,576
151,Tanzania,Tanzania,509,,21 ,,183,,305,7,9
152,Taiwan,Taiwan,447,,7 ,,435,,5,,19
153,Montenegro,Montenegro,439,+25,9 ,,315,,115,,699
154,Suriname,Suriname,373,,10 ,,176,,187,7,636
155,Vietnam,Vietnam,353,+1, ,,330,+1,23,1,4
156,Mauritius,Mauritius,341,,10 ,,326,,5,,268
157,Isle of Man,Isle of Man,336,,24 ,,312,,0,,"3,952"
158,Myanmar,Myanmar,293,,6 ,,215,+4,72,,5
159,Comoros,Comoros,272,,7 ,,161,,104,,313
160,Syria,Syria,255,+13,8 ,+1,102,+6,145,,15
161,Martinique,Martinique,236,,14 ,,98,,124,,629
162,Mongolia,Mongolia,219,+3, ,,170,+1,49,6,67
163,Guyana,Guyana,215,,12 ,,108,,95,1,273
164,Angola,Angola,212,,10 ,,81,,121,1,6
165,Cayman Islands,Cayman Islands,196,,1 ,,184,,11,,"2,983"
166,Faeroe Islands,Faeroe Islands,187,, ,,187,,0,,"3,827"
167,Gibraltar,Gibraltar,176,, ,,176,,0,,"5,224"
168,Guadeloupe,Guadeloupe,174,,14 ,,157,,3,,435
169,Bermuda,Bermuda,146,,9 ,,133,,4,1,"2,344"
170,Burundi,Burundi,144,,1 ,,93,,50,,12
171,Eritrea,Eritrea,144,, ,,39,,105,,41
172,Brunei ,Brunei ,141,,3 ,,138,,0,,322
173,Cambodia,Cambodia,130,, ,,127,,3,1,8
174,Trinidad and Tobago,Trinidad and Tobago,123,,8 ,,109,,6,,88
175,Namibia,Namibia,121,+19, ,,22,+1,99,1,48
176,Bahamas,Bahamas,104,,11 ,,84,,9,1,265
177,Monaco,Monaco,102,,4 ,,95,,3,,"2,600"
178,Aruba,Aruba,101,,3 ,,98,,0,,946
179,Barbados,Barbados,97,,7 ,,85,,5,1,338
180,Botswana,Botswana,92,,1 ,,25,,66,1,39
181,Liechtenstein,Liechtenstein,82,,1 ,,81,,0,,"2,151"
182,Sint Maarten,Sint Maarten,77,,15 ,,62,,0,,"1,796"
183,Bhutan,Bhutan,70,, ,,38,+4,32,,91
184,Antigua and Barbuda,Antigua and Barbuda,65,,3 ,,22,,40,1,664
185,French Polynesia,French Polynesia,60,, ,,60,,0,,214
186,Macao,Macao,46,+1, ,,45,,1,,71
187,Gambia,Gambia,43,+1,2 ,,26,,15,,18
188,Saint Martin,Saint Martin,42,,3 ,,36,,3,1,"1,087"
189,St. Vincent Grenadines,St. Vincent Grenadines,29,, ,,29,,0,,261
190,Timor-Leste,Timor-Leste,24,, ,,24,,0,,18
191,Belize,Belize,23,,2 ,,17,,4,,58
192,Curaçao,Curaçao,23,,1 ,,19,,3,,140
193,Grenada,Grenada,23,, ,,23,,0,,204
194,New Caledonia,New Caledonia,21,, ,,21,,0,,74
195,Laos,Laos,19,, ,,19,,0,,3
196,Saint Lucia,Saint Lucia,19,, ,,19,,0,,103
197,Dominica,Dominica,18,, ,,18,,0,,250
198,Fiji,Fiji,18,, ,,18,,0,,20
199,Lesotho,Lesotho,17,, ,,2,,15,,8
200,Turks and Caicos,Turks and Caicos,16,+1,1 ,,11,,4,,413
201,Saint Kitts and Nevis,Saint Kitts and Nevis,15,, ,,15,,0,,282
202,Falkland Islands,Falkland Islands,13,, ,,13,,0,,"3,739"
203,Greenland,Greenland,13,, ,,13,,0,,229
204,Vatican City,Vatican City,12,, ,,12,,0,,"14,981"
205,Montserrat,Montserrat,11,,1 ,,10,,0,,"2,204"
206,Papua New Guinea,Papua New Guinea,11,+1, ,,8,,3,,1
207,Seychelles,Seychelles,11,, ,,11,,0,,112
208,Western Sahara,Western Sahara,10,,1 ,,8,,1,,17
209,209,MS Zaandam,9,,2 ,,,,7,,
210,British Virgin Islands,British Virgin Islands,8,,1 ,,7,,0,,265
211,Caribbean Netherlands,Caribbean Netherlands,7,, ,,7,,0,,267
212,St. Barth,St. Barth,6,, ,,6,,0,,607
213,Anguilla,Anguilla,3,, ,,3,,0,,200
214,Saint Pierre Miquelon,Saint Pierre Miquelon,1,, ,,1,,0,,173
215,China,China,"83,462",+13,"4,634 ",,"78,439",+6,389,8,58
